"stimuli","lemma","n","percent","isPicturable","notNoun","checkThisWord","duplicateOf","synonymOf"
"journey","stove",11,34.375,"","","","",""
"journey","string",11,34.375,"","","","",""
"journey","towers",11,34.375,"","","","",""
"journey","apartment",10,31.25,"","","","",""
"journey","counter",10,31.25,"","","","",""
"journey","desk",10,31.25,"","","","",""
"journey","friend",10,31.25,"","","","",""
"journey","head",10,31.25,"","","","",""
"journey","hydrant",10,31.25,"","","","",""
"journey","platform",10,31.25,"","","","",""
"journey","reflection",10,31.25,"","","","",""
"journey","scene",10,31.25,"","","","",""
"journey","skateboard",10,31.25,"","","","",""
"journey","soldier",10,31.25,"","","","",""
"journey","sort",10,31.25,"","","","",""
"journey","table",10,31.25,"","","","",""
"journey","traffic",10,31.25,"","","","",""
"journey","uh",10,31.25,"","","","",""
"journey","bit",9,28.125,"","","","",""
"journey","coat",9,28.125,"","","","",""
"journey","cook",9,28.125,"","","","",""
"journey","gondola",9,28.125,"","","","",""
"journey","hat",9,28.125,"","","","",""
"journey","lock",9,28.125,"","","","",""
"journey","office",9,28.125,"","","","",""
"journey","piece",9,28.125,"","","","",""
"journey","pot",9,28.125,"","","","",""
"journey","statue",9,28.125,"","","","",""
"journey","stoop",9,28.125,"","","","",""
"journey","time",9,28.125,"","","","",""
"journey","town",9,28.125,"","","","",""
"journey","uniform",9,28.125,"","","","",""
"journey","bike",8,25,"","","","",""
"journey","corner",8,25,"","","","",""
"journey","desert",8,25,"","","","",""
"journey","distance",8,25,"","","","",""
"journey","guy",8,25,"","","","",""
"journey","hold",8,25,"","","","",""
"journey","left",8,25,"","","","",""
"journey","line",8,25,"","","","",""
"journey","paper",8,25,"","","","",""
"journey","pen",8,25,"","","","",""
"journey","place",8,25,"","","","",""
"journey","shirt",8,25,"","","","",""
"journey","turret",8,25,"","","","",""
"journey","waterway",8,25,"","","","",""
"journey","beak",7,21.875,"","","","",""
"journey","bunch",7,21.875,"","","","",""
"journey","contraption",7,21.875,"","","","",""
"journey","direction",7,21.875,"","","","",""
"journey","entrance",7,21.875,"","","","",""
"journey","fall",7,21.875,"","","","",""
"journey","foot",7,21.875,"","","","",""
"journey","gray",7,21.875,"","","","",""
"journey","home",7,21.875,"","","","",""
"journey","joy",7,21.875,"","","","",""
"journey","king",7,21.875,"","","","",""
"journey","knee",7,21.875,"","","","",""
"journey","middle",7,21.875,"","","","",""
"journey","pole",7,21.875,"","","","",""
"journey","screen",7,21.875,"","","","",""
"journey","spear",7,21.875,"","","","",""
"journey","stair",7,21.875,"","","","",""
"journey","steam",7,21.875,"","","","",""
"journey","structure",7,21.875,"","","","",""
"journey","umm",7,21.875,"","","","",""
"journey","wing",7,21.875,"","","","",""
"journey","word",7,21.875,"","","","",""
"journey","airship",6,18.75,"","","","",""
"journey","arch",6,18.75,"","","","",""
"journey","archway",6,18.75,"","","","",""
"journey","be",6,18.75,"","","","",""
"journey","bookshelf",6,18.75,"","","","",""
"journey","camera",6,18.75,"","","","",""
"journey","canal",6,18.75,"","","","",""
"journey","drawer",6,18.75,"","","","",""
"journey","entryway",6,18.75,"","","","",""
"journey","family",6,18.75,"","","","",""
"journey","flag",6,18.75,"","","","",""
"journey","gun",6,18.75,"","","","",""
"journey","inside",6,18.75,"","","","",""
"journey","item",6,18.75,"","","","",""
"journey","look",6,18.75,"","","","",""
"journey","number",6,18.75,"","","","",""
"journey","ohh",6,18.75,"","","","",""
"journey","pagoday",6,18.75,"","","","",""
"journey","pipe",6,18.75,"","","","",""
"journey","plane",6,18.75,"","","","",""
"journey","post",6,18.75,"","","","",""
"journey","section",6,18.75,"","","","",""
"journey","sepia",6,18.75,"","","","",""
"journey","shape",6,18.75,"","","","",""
"journey","smokestack",6,18.75,"","","","",""
"journey","spare",6,18.75,"","","","",""
"journey","stop",6,18.75,"","","","",""
"journey","style",6,18.75,"","","","",""
"journey","system",6,18.75,"","","","",""
"journey","trunk",6,18.75,"","","","",""
"journey","up",6,18.75,"","","","",""
"journey","vehicle",6,18.75,"","","","",""
"journey","vessel",6,18.75,"","","","",""
"journey","windmill",6,18.75,"","","","",""
"journey","wood",6,18.75,"","","","",""
"journey","aqueduct",5,15.625,"","","","",""
"journey","arrow",5,15.625,"","","","",""
"journey","basement",5,15.625,"","","","",""
"journey","blimp",5,15.625,"","","","",""
"journey","chalk",5,15.625,"","","","",""
"journey","cooking",5,15.625,"","","","",""
"journey","cord",5,15.625,"","","","",""
"journey","creature",5,15.625,"","","","",""
"journey","cross",5,15.625,"","","","",""
"journey","crown",5,15.625,"","","","",""
"journey","day",5,15.625,"","","","",""
"journey","design",5,15.625,"","","","",""
"journey","device",5,15.625,"","","","",""
"journey","game",5,15.625,"","","","",""
"journey","green",5,15.625,"","","","",""
"journey","height",5,15.625,"","","","",""
"journey","image",5,15.625,"","","","",""
"journey","josephine",5,15.625,"","","","",""
"journey","object",5,15.625,"","","","",""
"journey","opening",5,15.625,"","","","",""
"journey","park",5,15.625,"","","","",""
"journey","pathway",5,15.625,"","","","",""
"journey","pencil",5,15.625,"","","","",""
"journey","pier",5,15.625,"","","","",""
"journey","rack",5,15.625,"","","","",""
"journey","range",5,15.625,"","","","",""
"journey","series",5,15.625,"","","","",""
"journey","sit",5,15.625,"","","","",""
"journey","smoke",5,15.625,"","","","",""
"journey","sofa",5,15.625,"","","","",""
"journey","space",5,15.625,"","","","",""
"journey","stage",5,15.625,"","","","",""
"journey","telephone",5,15.625,"","","","",""
"journey","vane",5,15.625,"","","","",""
"journey","walkway",5,15.625,"","","","",""
"journey","weather",5,15.625,"","","","",""
"journey","writing",5,15.625,"","","","",""
"journey","adventure",4,12.5,"","","","",""
"journey","ah",4,12.5,"","","","",""
"journey","airplane",4,12.5,"","","","",""
"journey","body",4,12.5,"","","","",""
"journey","bookcase",4,12.5,"","","","",""
"journey","build",4,12.5,"","","","",""
"journey","ceiling",4,12.5,"","","","",""
"journey","center",4,12.5,"","","","",""
"journey","cutaway",4,12.5,"","","","",""
"journey","detail",4,12.5,"","","","",""
"journey","dinner",4,12.5,"","","","",""
"journey","drawing",4,12.5,"","","","",""
"journey","eagle",4,12.5,"","","","",""
"journey","escape",4,12.5,"","","","",""
"journey","fantasy",4,12.5,"","","","",""
"journey","feather",4,12.5,"","","","",""
"journey","island",4,12.5,"","","","",""
"journey","lady",4,12.5,"","","","",""
"journey","lake",4,12.5,"","","","",""
"journey","lands",4,12.5,"","","","",""
"journey","let",4,12.5,"","","","",""
"journey","library",4,12.5,"","","","",""
"journey","minaret",4,12.5,"","","","",""
"journey","mirror",4,12.5,"","","","",""
"journey","outline",4,12.5,"","","","",""
"journey","plant",4,12.5,"","","","",""
"journey","ride",4,12.5,"","","","",""
"journey","roof",4,12.5,"","","","",""
"journey","rope",4,12.5,"","","","",""
"journey","sailboat",4,12.5,"","","","",""
"journey","security",4,12.5,"","","","",""
"journey","sidewalk",4,12.5,"","","","",""
"journey","size",4,12.5,"","","","",""
"journey","stand",4,12.5,"","","","",""
"journey","stick",4,12.5,"","","","",""
"journey","study",4,12.5,"","","","",""
"journey","tone",4,12.5,"","","","",""
"journey","utensil",4,12.5,"","","","",""
"journey","view",4,12.5,"","","","",""
"journey","walk",4,12.5,"","","","",""
"journey","work",4,12.5,"","","","",""
"journey","activity",3,9.375,"","","","",""
"journey","ahead",3,9.375,"","","","",""
"journey","aircraft",3,9.375,"","","","",""
"journey","alright",3,9.375,"","","","",""
"journey","angle",3,9.375,"","","","",""
"journey","blue",3,9.375,"","","","",""
"journey","boiler",3,9.375,"","","","",""
"journey","box",3,9.375,"","","","",""
"journey","chimney",3,9.375,"","","","",""
"journey","close",3,9.375,"","","","",""
"journey","clothes",3,9.375,"","","","",""
"journey","craft",3,9.375,"","","","",""
"journey","cupboard",3,9.375,"","","","",""
"journey","daughter",3,9.375,"","","","",""
"journey","deck",3,9.375,"","","","",""
"journey","dirigible",3,9.375,"","","","",""
"journey","dog",3,9.375,"","","","",""
"journey","drawbridge",3,9.375,"","","","",""
"journey","event",3,9.375,"","","","",""
"journey","fives",3,9.375,"","","","",""
"journey","fly",3,9.375,"","","","",""
"journey","fortress",3,9.375,"","","","",""
"journey","gate",3,9.375,"","","","",""
"journey","gear",3,9.375,"","","","",""
"journey","giant",3,9.375,"","","","",""
"journey","glass",3,9.375,"","","","",""
"journey","group",3,9.375,"","","","",""
"journey","half",3,9.375,"","","","",""
"journey","helmet",3,9.375,"","","","",""
"journey","hip",3,9.375,"","","","",""
"journey","hmm",3,9.375,"","","","",""
"journey","horizon",3,9.375,"","","","",""
"journey","idea",3,9.375,"","","","",""
"journey","imagination",3,9.375,"","","","",""
"journey","intricate",3,9.375,"","","","",""
"journey","kitty",3,9.375,"","","","",""
"journey","lamps",3,9.375,"","","","",""
"journey","leg",3,9.375,"","","","",""
"journey","little",3,9.375,"","","","",""
"journey","machinery",3,9.375,"","","","",""
"journey","name",3,9.375,"","","","",""
"journey","oh",3,9.375,"","","","",""
"journey","pan",3,9.375,"","","","",""
"journey","pedestal",3,9.375,"","","","",""
"journey","perch",3,9.375,"","","","",""
"journey","photo",3,9.375,"","","","",""
"journey","power",3,9.375,"","","","",""
"journey","road",3,9.375,"","","","",""
"journey","sad",3,9.375,"","","","",""
"journey","seat",3,9.375,"","","","",""
"journey","shade",3,9.375,"","","","",""
"journey","shelf",3,9.375,"","","","",""
"journey","short",3,9.375,"","","","",""
"journey","shoulders",3,9.375,"","","","",""
"journey","skirt",3,9.375,"","","","",""
"journey","sleep",3,9.375,"","","","",""
"journey","spread",3,9.375,"","","","",""
"journey","square",3,9.375,"","","","",""
"journey","stomach",3,9.375,"","","","",""
"journey","stoplight",3,9.375,"","","","",""
"journey","sun",3,9.375,"","","","",""
"journey","tandem",3,9.375,"","","","",""
"journey","tip",3,9.375,"","","","",""
"journey","tunnel",3,9.375,"","","","",""
"journey","umbrella",3,9.375,"","","","",""
"journey","vase",3,9.375,"","","","",""
"journey","wallpaper",3,9.375,"","","","",""
"journey","we",3,9.375,"","","","",""
"journey","wind",3,9.375,"","","","",""
"journey","workings",3,9.375,"","","","",""
"journey","wow",3,9.375,"","","","",""
"journey","yes",3,9.375,"","","","",""
"journey","1st",2,6.25,"","","","",""
"journey","a",2,6.25,"","","","",""
"journey","amazement",2,6.25,"","","","",""
"journey","ark",2,6.25,"","","","",""
"journey","armor",2,6.25,"","","","",""
"journey","baseboard",2,6.25,"","","","",""
"journey","beginning",2,6.25,"","","","",""
"journey","bell",2,6.25,"","","","",""
"journey","blanket",2,6.25,"","","","",""
"journey","block",2,6.25,"","","","",""
"journey","board",2,6.25,"","","","",""
"journey","brick",2,6.25,"","","","",""
"journey","camel",2,6.25,"","","","",""
"journey","captain",2,6.25,"","","","",""
"journey","cell",2,6.25,"","","","",""
"journey","certificate",2,6.25,"","","","",""
"journey","channel",2,6.25,"","","","",""
"journey","character",2,6.25,"","","","",""
"journey","chest",2,6.25,"","","","",""
"journey","ching",2,6.25,"","","","",""
"journey","cityscape",2,6.25,"","","","",""
"journey","climbs",2,6.25,"","","","",""
"journey","coloring",2,6.25,"","","","",""
"journey","commander",2,6.25,"","","","",""
"journey","complex",2,6.25,"","","","",""
"journey","cut",2,6.25,"","","","",""
"journey","daylight",2,6.25,"","","","",""
"journey","despondent",2,6.25,"","","","",""
"journey","diploma",2,6.25,"","","","",""
"journey","doorknob",2,6.25,"","","","",""
"journey","drop",2,6.25,"","","","",""
"journey","dusk",2,6.25,"","","","",""
"journey","ear",2,6.25,"","","","",""
"journey","earth",2,6.25,"","","","",""
"journey","element",2,6.25,"","","","",""
"journey","elevator",2,6.25,"","","","",""
"journey","emerge",2,6.25,"","","","",""
"journey","engine",2,6.25,"","","","",""
"journey","evidence",2,6.25,"","","","",""
"journey","exception",2,6.25,"","","","",""
"journey","exit",2,6.25,"","","","",""
"journey","eye",2,6.25,"","","","",""
"journey","face",2,6.25,"","","","",""
"journey","feature",2,6.25,"","","","",""
"journey","feel",2,6.25,"","","","",""
"journey","flight",2,6.25,"","","","",""
"journey","flower",2,6.25,"","","","",""
"journey","food",2,6.25,"","","","",""
"journey","form",2,6.25,"","","","",""
"journey","frame",2,6.25,"","","","",""
"journey","freedom",2,6.25,"","","","",""
"journey","get",2,6.25,"","","","",""
"journey","go",2,6.25,"","","","",""
"journey","greet",2,6.25,"","","","",""
"journey","ha",2,6.25,"","","","",""
"journey","hall",2,6.25,"","","","",""
"journey","hallway",2,6.25,"","","","",""
"journey","hang",2,6.25,"","","","",""
"journey","have",2,6.25,"","","","",""
"journey","headpiece",2,6.25,"","","","",""
"journey","heater",2,6.25,"","","","",""
"journey","heel",2,6.25,"","","","",""
"journey","intent",2,6.25,"","","","",""
"journey","interior",2,6.25,"","","","",""
"journey","ish",2,6.25,"","","","",""
"journey","kiddie",2,6.25,"","","","",""
"journey","kingdom",2,6.25,"","","","",""
"journey","knob",2,6.25,"","","","",""
"journey","landing",2,6.25,"","","","",""
"journey","landscape",2,6.25,"","","","",""
"journey","layer",2,6.25,"","","","",""
"journey","laying",2,6.25,"","","","",""
"journey","leap",2,6.25,"","","","",""
"journey","leave",2,6.25,"","","","",""
"journey","length",2,6.25,"","","","",""
"journey","letter",2,6.25,"","","","",""
"journey","lid",2,6.25,"","","","",""
"journey","life",2,6.25,"","","","",""
"journey","living",2,6.25,"","","","",""
"journey","lunch",2,6.25,"","","","",""
"journey","mail",2,6.25,"","","","",""
"journey","mark",2,6.25,"","","","",""
"journey","member",2,6.25,"","","","",""
"journey","metal",2,6.25,"","","","",""
"journey","midair",2,6.25,"","","","",""
"journey","minute",2,6.25,"","","","",""
"journey","moment",2,6.25,"","","","",""
"journey","mothership",2,6.25,"","","","",""
"journey","movie",2,6.25,"","","","",""
"journey","nap",2,6.25,"","","","",""
"journey","neighborhood",2,6.25,"","","","",""
"journey","nighttime",2,6.25,"","","","",""
"journey","none",2,6.25,"","","","",""
"journey","off",2,6.25,"","","","",""
"journey","original",2,6.25,"","","","",""
"journey","outfit",2,6.25,"","","","",""
"journey","outside",2,6.25,"","","","",""
"journey","overpass",2,6.25,"","","","",""
"journey","painting",2,6.25,"","","","",""
"journey","panel",2,6.25,"","","","",""
"journey","passage",2,6.25,"","","","",""
"journey","path",2,6.25,"","","","",""
"journey","peak",2,6.25,"","","","",""
"journey","phoenix",2,6.25,"","","","",""
"journey","pillow",2,6.25,"","","","",""
"journey","point",2,6.25,"","","","",""
"journey","pond",2,6.25,"","","","",""
"journey","porch",2,6.25,"","","","",""
"journey","portion",2,6.25,"","","","",""
"journey","prow",2,6.25,"","","","",""
"journey","pulley",2,6.25,"","","","",""
"journey","ramp",2,6.25,"","","","",""
"journey","rest",2,6.25,"","","","",""
"journey","ring",2,6.25,"","","","",""
"journey","roads",2,6.25,"","","","",""
"journey","rock",2,6.25,"","","","",""
"journey","royalty",2,6.25,"","","","",""
"journey","rug",2,6.25,"","","","",""
"journey","run",2,6.25,"","","","",""
"journey","sailing",2,6.25,"","","","",""
"journey","sandbag",2,6.25,"","","","",""
"journey","sash",2,6.25,"","","","",""
"journey","saucepan",2,6.25,"","","","",""
"journey","set",2,6.25,"","","","",""
"journey","sewer",2,6.25,"","","","",""
"journey","she",2,6.25,"","","","",""
"journey","shorts",2,6.25,"","","","",""
"journey","show",2,6.25,"","","","",""
"journey","sibling",2,6.25,"","","","",""
"journey","silhouette",2,6.25,"","","","",""
"journey","silver",2,6.25,"","","","",""
"journey","sink",2,6.25,"","","","",""
"journey","sitting",2,6.25,"","","","",""
"journey","skyscraper",2,6.25,"","","","",""
"journey","sleeping",2,6.25,"","","","",""
"journey","slide",2,6.25,"","","","",""
"journey","spice",2,6.25,"","","","",""
"journey","staircase",2,6.25,"","","","",""
"journey","stairway",2,6.25,"","","","",""
"journey","stairwell",2,6.25,"","","","",""
"journey","stars",2,6.25,"","","","",""
"journey","start",2,6.25,"","","","",""
"journey","submarine",2,6.25,"","","","",""
"journey","sunset",2,6.25,"","","","",""
"journey","t",2,6.25,"","","","",""
"journey","tank",2,6.25,"","","","",""
"journey","threepart",2,6.25,"","","","",""
"journey","tire",2,6.25,"","","","",""
"journey","trash",2,6.25,"","","","",""
"journey","tributary",2,6.25,"","","","",""
"journey","trouble",2,6.25,"","","","",""
"journey","turn",2,6.25,"","","","",""
"journey","twostory",2,6.25,"","","","",""
"journey","underpass",2,6.25,"","","","",""
"journey","use",2,6.25,"","","","",""
"journey","video",2,6.25,"","","","",""
"journey","weapon",2,6.25,"","","","",""
"journey","week",2,6.25,"","","","",""
"journey","where",2,6.25,"","","","",""
"journey","wire",2,6.25,"","","","",""
"journey","wooden",2,6.25,"","","","",""
"journey","write",2,6.25,"","","","",""
"journey","year",2,6.25,"","","","",""
"journey","yellow",2,6.25,"","","","",""
"journey","zeppelin",2,6.25,"","","","",""
"journey","60",1,3.125,"","","","",""
"journey","60s",1,3.125,"","","","",""
"journey","70",1,3.125,"","","","",""
"journey","80s",1,3.125,"","","","",""
"journey","academia",1,3.125,"","","","",""
"journey","across",1,3.125,"","","","",""
"journey","act",1,3.125,"","","","",""
"journey","action",1,3.125,"","","","",""
"journey","aft",1,3.125,"","","","",""
"journey","afterwards",1,3.125,"","","","",""
"journey","airboat",1,3.125,"","","","",""
"journey","alice",1,3.125,"","","","",""
"journey","amongst",1,3.125,"","","","",""
"journey","amusement",1,3.125,"","","","",""
"journey","animal",1,3.125,"","","","",""
"journey","ant",1,3.125,"","","","",""
"journey","appear",1,3.125,"","","","",""
"journey","appearance",1,3.125,"","","","",""
"journey","approaching",1,3.125,"","","","",""
"journey","architecture",1,3.125,"","","","",""
"journey","artery",1,3.125,"","","","",""
"journey","asleep",1,3.125,"","","","",""
"journey","assistance",1,3.125,"","","","",""
"journey","athen",1,3.125,"","","","",""
"journey","attendant",1,3.125,"","","","",""
"journey","authority",1,3.125,"","","","",""
"journey","backside",1,3.125,"","","","",""
"journey","bag",1,3.125,"","","","",""
"journey","balcony",1,3.125,"","","","",""
"journey","baloon",1,3.125,"","","","",""
"journey","bank",1,3.125,"","","","",""
"journey","bar",1,3.125,"","","","",""
"journey","barge",1,3.125,"","","","",""
"journey","bark",1,3.125,"","","","",""
"journey","battle",1,3.125,"","","","",""
"journey","battlement",1,3.125,"","","","",""
"journey","beard",1,3.125,"","","","",""
"journey","beaver",1,3.125,"","","","",""
"journey","behind",1,3.125,"","","","",""
"journey","belly",1,3.125,"","","","",""
"journey","bench",1,3.125,"","","","",""
"journey","beneath",1,3.125,"","","","",""
"journey","biege",1,3.125,"","","","",""
"journey","bill",1,3.125,"","","","",""
"journey","bin",1,3.125,"","","","",""
"journey","bins",1,3.125,"","","","",""
"journey","birdie",1,3.125,"","","","",""
"journey","birge",1,3.125,"","","","",""
"journey","blouse",1,3.125,"","","","",""
"journey","bold",1,3.125,"","","","",""
"journey","boonks",1,3.125,"","","","",""
"journey","boot",1,3.125,"","","","",""
"journey","boyfriend",1,3.125,"","","","",""
"journey","boys",1,3.125,"","","","",""
"journey","breath",1,3.125,"","","","",""
"journey","bright",1,3.125,"","","","",""
"journey","brook",1,3.125,"","","","",""
"journey","brown",1,3.125,"","","","",""
"journey","browns",1,3.125,"","","","",""
"journey","brownstone",1,3.125,"","","","",""
"journey","buddy",1,3.125,"","","","",""
"journey","bug",1,3.125,"","","","",""
"journey","bulb",1,3.125,"","","","",""
"journey","burrow",1,3.125,"","","","",""
"journey","butterfly",1,3.125,"","","","",""
"journey","cable",1,3.125,"","","","",""
"journey","calculation",1,3.125,"","","","",""
"journey","calm",1,3.125,"","","","",""
"journey","can",1,3.125,"","","","",""
"journey","canoe",1,3.125,"","","","",""
"journey","captive",1,3.125,"","","","",""
"journey","card",1,3.125,"","","","",""
"journey","care",1,3.125,"","","","",""
"journey","carriage",1,3.125,"","","","",""
"journey","causeway",1,3.125,"","","","",""
"journey","cement",1,3.125,"","","","",""
"journey","chain",1,3.125,"","","","",""
"journey","charle",1,3.125,"","","","",""
"journey","chase",1,3.125,"","","","",""
"journey","cheer",1,3.125,"","","","",""
"journey","chinese",1,3.125,"","","","",""
"journey","choice",1,3.125,"","","","",""
"journey","climbing",1,3.125,"","","","",""
"journey","clothing",1,3.125,"","","","",""
"journey","clue",1,3.125,"","","","",""
"journey","cog",1,3.125,"","","","",""
"journey","column",1,3.125,"","","","",""
"journey","combination",1,3.125,"","","","",""
"journey","comforter",1,3.125,"","","","",""
"journey","command",1,3.125,"","","","",""
"journey","companion",1,3.125,"","","","",""
"journey","compartment",1,3.125,"","","","",""
"journey","compass",1,3.125,"","","","",""
"journey","component",1,3.125,"","","","",""
"journey","condition",1,3.125,"","","","",""
"journey","condola",1,3.125,"","","","",""
"journey","connecting",1,3.125,"","","","",""
"journey","consolation",1,3.125,"","","","",""
"journey","construction",1,3.125,"","","","",""
"journey","container",1,3.125,"","","","",""
"journey","continuation",1,3.125,"","","","",""
"journey","control",1,3.125,"","","","",""
"journey","coraline",1,3.125,"","","","",""
"journey","costume",1,3.125,"","","","",""
"journey","cottage",1,3.125,"","","","",""
"journey","countertop",1,3.125,"","","","",""
"journey","crane",1,3.125,"","","","",""
"journey","crawl",1,3.125,"","","","",""
"journey","crawling",1,3.125,"","","","",""
"journey","creek",1,3.125,"","","","",""
"journey","crossing",1,3.125,"","","","",""
"journey","crosswalk",1,3.125,"","","","",""
"journey","cry",1,3.125,"","","","",""
"journey","cup",1,3.125,"","","","",""
"journey","curl",1,3.125,"","","","",""
"journey","cushion",1,3.125,"","","","",""
"journey","cycle",1,3.125,"","","","",""
"journey","dalla",1,3.125,"","","","",""
"journey","dam",1,3.125,"","","","",""
"journey","danger",1,3.125,"","","","",""
"journey","dangl",1,3.125,"","","","",""
"journey","dangle",1,3.125,"","","","",""
"journey","dangling",1,3.125,"","","","",""
"journey","daytime",1,3.125,"","","","",""
"journey","death",1,3.125,"","","","",""
"journey","decker",1,3.125,"","","","",""
"journey","decorative",1,3.125,"","","","",""
"journey","degree",1,3.125,"","","","",""
"journey","diagonal",1,3.125,"","","","",""
"journey","dial",1,3.125,"","","","",""
"journey","different",1,3.125,"","","","",""
"journey","disaster",1,3.125,"","","","",""
"journey","display",1,3.125,"","","","",""
"journey","dollhouse",1,3.125,"","","","",""
"journey","dolphing",1,3.125,"","","","",""
"journey","domain",1,3.125,"","","","",""
"journey","down",1,3.125,"","","","",""
"journey","dozen",1,3.125,"","","","",""
"journey","drafting",1,3.125,"","","","",""
"journey","dress",1,3.125,"","","","",""
"journey","droppings",1,3.125,"","","","",""
"journey","drum",1,3.125,"","","","",""
"journey","ds",1,3.125,"","","","",""
"journey","duck",1,3.125,"","","","",""
"journey","dus",1,3.125,"","","","",""
"journey","duty",1,3.125,"","","","",""
"journey","east",1,3.125,"","","","",""
"journey","edifice",1,3.125,"","","","",""
"journey","egypt",1,3.125,"","","","",""
"journey","eight",1,3.125,"","","","",""
"journey","elbow",1,3.125,"","","","",""
"journey","else",1,3.125,"","","","",""
